29-09-14,1.133805
29-09-14,-0.57221
29-09-14,0.262937
29-09-14,-0.653225
29-09-14,-0.348263
29-09-14,-0.079632
29-09-14,-1.108235
29-09-14,0.730726
29-09-14,-0.489237
29-09-14,-1.172835
29-09-14,-0.913387
29-09-14,-0.547507
29-09-14,-0.361494
29-09-14,1.24604
29-09-14,1.423261
29-09-14,-0.635588
29-09-14,-1.146654
29-09-14,0.398541
29-09-14,1.669943
30-09-14,0.142164
30-09-14,1.144641
30-09-14,-0.847853
30-09-14,1.100266
30-09-14,0.444758
30-09-14,-1.696786
30-09-14,-1.166724
30-09-14,0.365652
30-09-14,-0.502166
30-09-14,1.300862
30-09-14,-0.016836
30-09-14,-0.912739
30-09-14,-0.438252
30-09-14,1.496623
30-09-14,0.325768
30-09-14,-0.684607
30-09-14,-0.184438
30-09-14,-0.597485
30-09-14,0.007832
30-09-14,-0.403765
30-09-14,1.572046
30-09-14,0.025254
30-09-14,1.003783
30-09-14,-0.51595
30-09-14,-0.347093
30-09-14,0.383341
30-09-14,-0.221157
30-09-14,1.888674
30-09-14,0.930673
30-09-14,1.072842
30-09-14,-1.212989
30-09-14,0.248099
30-09-14,0.808041
30-09-14,1.91826
30-09-14,-1.808601
30-09-14,-0.455193
30-09-14,-0.810161
30-09-14,0.61544
30-09-14,1.303311
30-09-14,0.320296
30-09-14,-1.026751
30-09-14,-2.968997
30-09-14,-0.433101
30-09-14,2.623251
30-09-14,-0.588951
30-09-14,2.658657
30-09-14,1.277682
30-09-14,-4.760233
30-09-14,-0.36329
30-09-14,1.819239
30-09-14,3.917995
30-09-14,-1.057759
30-09-14,0.806575
30-09-14,-0.315699
30-09-14,1.214485
30-09-14,-2.016656
30-09-14,-2.762325
30-09-14,0.731002
30-09-14,1.268483
30-09-14,0.506273
30-09-14,-0.603051
30-09-14,-1.615266
30-09-14,0.411863
30-09-14,0.978524
30-09-14,3.66595
30-09-14,-0.113876
30-09-14,-0.418656
30-09-14,-4.332205
30-09-14,1.377334
30-09-14,-0.059479
30-09-14,1.803944
30-09-14,-1.596602
30-09-14,0.190456
30-09-14,0.447336
30-09-14,2.241276
30-09-14,-3.897193
30-09-14,-0.843268
30-09-14,1.496123
30-09-14,-1.015741
30-09-14,-1.777135
30-09-14,0.504276
30-09-14,-1.246889
30-09-14,0.280224
30-09-14,-0.554618
30-09-14,-0.661934
30-09-14,-1.026469
30-09-14,-0.351682
30-09-14,-0.372388
30-09-14,-0.055287
30-09-14,1.046505
30-09-14,0.14995
30-09-14,-0.761472
30-09-14,-0.074542
30-09-14,0.315775
30-09-14,0.496395
30-09-14,0.928889
30-09-14,-0.302714
30-09-14,-0.006986
30-09-14,0.834414
30-09-14,0.720334
30-09-14,1.195844
30-09-14,-1.532587
30-09-14,0.102619
30-09-14,0.235851
30-09-14,0.157851
30-09-14,-1.321499
30-09-14,1.545163
30-09-14,-0.711336
30-09-14,-0.769971
30-09-14,1.12491
30-09-14,-0.753862
30-09-14,-0.549598
30-09-14,0.148622
30-09-14,-0.556456
30-09-14,0.150431
30-09-14,-0.127543
30-09-14,-0.503682
30-09-14,-0.917144
30-09-14,2.328477
30-09-14,0.162896
30-09-14,-0.107679
30-09-14,-1.603248
30-09-14,-0.513069
30-09-14,-0.054613
30-09-14,1.553168
30-09-14,-0.261644
30-09-14,-0.684149
30-09-14,-0.336273
30-09-14,0.716292
30-09-14,-1.266795
30-09-14,0.396688
30-09-14,-0.218055
30-09-14,-0.554155
30-09-14,0.813874
30-09-14,-0.385879
30-09-14,0.044621
30-09-14,0.463453
30-09-14,1.21245
30-09-14,-0.255485
01-10-14,2.676188
01-10-14,-0.561085
01-10-14,-1.648331
01-10-14,-0.430752
01-10-14,0.068977
01-10-14,-1.086661
01-10-14,-0.648805
01-10-14,1.035249
01-10-14,-0.859607
01-10-14,0.979266
01-10-14,0.183967
01-10-14,-0.068558
01-10-14,-1.120703
01-10-14,0.393948
01-10-14,1.0768
01-10-14,-0.29663
01-10-14,-0.296391
01-10-14,-0.151757
01-10-14,-0.423775
01-10-14,0.673443
01-10-14,1.492477
01-10-14,-0.535069
01-10-14,-0.131418
01-10-14,0.304723
01-10-14,-0.266169
01-10-14,-0.020714
01-10-14,0.444607
01-10-14,-0.132577
01-10-14,2.54337
01-10-14,-0.863823
01-10-14,-0.019328
01-10-14,1.027673
01-10-14,-1.140837
01-10-14,-0.06983
01-10-14,-1.611986
01-10-14,0.424426
01-10-14,0.570711
01-10-14,2.564058
01-10-14,-0.592789
01-10-14,0.416748
01-10-14,1.499097
01-10-14,0.826058
01-10-14,-3.019355
01-10-14,1.510648
01-10-14,-4.628614
01-10-14,1.970012
01-10-14,1.909479
01-10-14,0.904303
01-10-14,2.340216
01-10-14,0.015889
01-10-14,-0.401097
01-10-14,-1.978733
01-10-14,-0.798599
01-10-14,1.224725
01-10-14,1.013372
01-10-14,-0.214105
01-10-14,-0.635792
01-10-14,1.866974
01-10-14,-1.698135
01-10-14,-1.029236
01-10-14,-3.37509
01-10-14,0.981853
01-10-14,0.23277
01-10-14,4.229337
01-10-14,0.058131
01-10-14,0.425942
01-10-14,0.296513
01-10-14,-0.49818
01-10-14,1.600237
01-10-14,-4.029923
01-10-14,-0.28678
01-10-14,0.109063
01-10-14,1.731732
01-10-14,3.26286
01-10-14,1.377811
01-10-14,-5.015967
01-10-14,-3.633779
01-10-14,-1.455136
01-10-14,-1.210307
01-10-14,2.525131
01-10-14,-0.01432
01-10-14,2.162375
01-10-14,-2.089666
01-10-14,-2.177888
01-10-14,-1.290157
01-10-14,0.565017
01-10-14,-0.478288
01-10-14,-0.623546
01-10-14,-0.617211
01-10-14,-0.286351
01-10-14,0.512293
01-10-14,0.339275
01-10-14,0.504722
01-10-14,0.948438
01-10-14,-0.295087
01-10-14,-0.70273
01-10-14,1.056133
01-10-14,0.965223
01-10-14,0.937926
01-10-14,-0.113567
01-10-14,-0.573501
01-10-14,0.39625
