02-08-14,5.839986
02-08-14,6.23477
02-08-14,5.576273
02-08-14,4.354757
02-08-14,5.364092
02-08-14,5.977178
02-08-14,5.536584
02-08-14,3.713703
02-08-14,7.020382
02-08-14,6.043914
02-08-14,6.253266
02-08-14,3.472913
02-08-14,5.506333
02-08-14,6.838003
02-08-14,4.527611
02-08-14,5.234674
02-08-14,6.161381
02-08-14,5.912141
02-08-14,6.57847
02-08-14,5.302181
02-08-14,5.20615
02-08-14,4.564447
02-08-14,5.829226
02-08-14,5.929454
02-08-14,6.114731
02-08-14,5.94804
02-08-14,5.635088
02-08-14,7.409581
02-08-14,4.836911
02-08-14,5.351235
02-08-14,5.696129
02-08-14,5.449298
02-08-14,5.813233
02-08-14,4.983904
02-08-14,4.467051
02-08-14,4.95779
02-08-14,4.514088
02-08-14,6.411508
02-08-14,5.891372
02-08-14,6.303936
02-08-14,5.423561
02-08-14,6.144088
02-08-14,5.803092
02-08-14,5.81722
02-08-14,6.615312
02-08-14,7.147991
02-08-14,4.835674
02-08-14,6.59963
02-08-14,5.860492
02-08-14,6.683325
02-08-14,4.682006
02-08-14,6.278429
03-08-14,6.916405
03-08-14,4.526539
03-08-14,6.017993
03-08-14,6.035902
03-08-14,5.54667
03-08-14,5.936624
03-08-14,8.090628
03-08-14,5.296292
03-08-14,5.013291
03-08-14,5.726346
03-08-14,4.699801
03-08-14,5.997293
03-08-14,5.37157
03-08-14,4.940509
03-08-14,8.160401
03-08-14,5.889028
03-08-14,6.849834
03-08-14,6.746376
03-08-14,6.304599
03-08-14,7.43335
03-08-14,5.498379
03-08-14,5.675014
03-08-14,11.112139
03-08-14,4.500633
03-08-14,3.534684
03-08-14,6.429467
03-08-14,9.146455
03-08-14,8.744311
03-08-14,6.83074
03-08-14,7.674019
03-08-14,4.13986
03-08-14,11.097777
03-08-14,8.418703
03-08-14,8.87391
03-08-14,11.837609
03-08-14,7.523656
03-08-14,11.095702
03-08-14,9.060172
03-08-14,7.430003
03-08-14,9.698549
03-08-14,6.675051
03-08-14,9.936475
03-08-14,9.959282
03-08-14,10.762525
03-08-14,7.557493
03-08-14,8.570416
03-08-14,7.34056
03-08-14,8.671728
03-08-14,7.867212
03-08-14,9.560939
03-08-14,10.597781
03-08-14,6.221284
03-08-14,9.717124
03-08-14,4.613089
03-08-14,4.059047
03-08-14,3.92891
03-08-14,4.610106
03-08-14,2.936974
03-08-14,6.981193
03-08-14,7.813956
03-08-14,31.29376
03-08-14,8.333855
03-08-14,7.146821
03-08-14,8.312662
03-08-14,7.259964
03-08-14,6.193042
03-08-14,5.176337
03-08-14,6.675372
03-08-14,5.972211
03-08-14,6.304497
03-08-14,6.39536
03-08-14,6.404309
03-08-14,5.161634
03-08-14,5.938866
03-08-14,8.058788
03-08-14,6.127102
03-08-14,6.240181
03-08-14,6.935621
03-08-14,7.278995
03-08-14,8.837738
03-08-14,6.696082
03-08-14,5.773625
03-08-14,6.010286
03-08-14,5.888126
03-08-14,6.952505
03-08-14,6.563447
03-08-14,5.057826
03-08-14,7.622256
03-08-14,6.005077
03-08-14,7.662007
03-08-14,7.691851
03-08-14,5.505178
03-08-14,5.594001
03-08-14,7.937001
03-08-14,4.414173
03-08-14,5.656074
03-08-14,5.727813
03-08-14,5.052304
03-08-14,4.611939
03-08-14,4.909332
03-08-14,6.406271
03-08-14,5.547583
03-08-14,5.355832
03-08-14,6.205922
03-08-14,6.243216
03-08-14,6.196596
03-08-14,4.632061
03-08-14,4.734107
03-08-14,4.906806
03-08-14,6.325138
03-08-14,6.32581
03-08-14,4.964088
03-08-14,5.852945
03-08-14,6.326207
03-08-14,5.102153
03-08-14,7.919468
03-08-14,4.605514
03-08-14,6.095129
03-08-14,6.292434
03-08-14,4.675533
03-08-14,5.304612
03-08-14,5.301286
03-08-14,6.544567
03-08-14,5.606564
03-08-14,5.821945
03-08-14,4.776861
03-08-14,5.282136
03-08-14,5.055416
03-08-14,6.694637
03-08-14,7.107488
03-08-14,5.650679
03-08-14,5.6198
03-08-14,4.686506
03-08-14,4.443121
03-08-14,5.539511
03-08-14,6.40854
03-08-14,6.632594
04-08-14,7.684328
04-08-14,6.724961
04-08-14,7.581585
04-08-14,4.948044
04-08-14,6.211945
04-08-14,5.887024
04-08-14,7.392873
04-08-14,5.007989
04-08-14,6.318967
04-08-14,5.864737
04-08-14,8.691375
04-08-14,6.485755
04-08-14,18.609902
04-08-14,5.123335
04-08-14,5.595958
04-08-14,7.794815
04-08-14,6.304014
04-08-14,5.349489
04-08-14,5.625662
04-08-14,4.174977
04-08-14,7.571772
04-08-14,6.600884
04-08-14,7.899282
04-08-14,5.77424
04-08-14,10.949332
04-08-14,6.735599
04-08-14,7.593715
04-08-14,3.176858
04-08-14,6.663086
04-08-14,9.567332
04-08-14,11.227802
04-08-14,7.853574
04-08-14,9.858683
04-08-14,7.198379
04-08-14,9.08021
04-08-14,8.43997
04-08-14,7.990199
04-08-14,6.89182
04-08-14,10.385277
04-08-14,8.710744
04-08-14,7.462555
04-08-14,7.194312
04-08-14,8.616802
04-08-14,8.298732
04-08-14,9.187461
04-08-14,10.580039
04-08-14,6.473154
04-08-14,7.99066
04-08-14,10.754885
04-08-14,6.141163
04-08-14,7.20299
04-08-14,7.598701
04-08-14,5.225118
04-08-14,4.135034
04-08-14,8.87982
04-08-14,6.885873
04-08-14,6.142005
04-08-14,6.607639
04-08-14,6.082232
04-08-14,4.087793
04-08-14,4.722242
04-08-14,6.011355
04-08-14,5.641842
04-08-14,5.782644
04-08-14,4.945828
04-08-14,4.883498
04-08-14,5.300695
04-08-14,4.28239
04-08-14,5.243672
04-08-14,4.384545
04-08-14,4.765485
04-08-14,4.308796
04-08-14,3.941779
04-08-14,6.029967
04-08-14,5.110389
04-08-14,4.150629
04-08-14,5.136587
04-08-14,6.089558
04-08-14,5.363031
04-08-14,6.389242
04-08-14,5.222984
04-08-14,6.069647
04-08-14,6.909646
04-08-14,4.369807
04-08-14,6.069088
04-08-14,7.077511
04-08-14,6.35721
04-08-14,5.50905
04-08-14,5.040253
04-08-14,4.911314
04-08-14,6.11164
04-08-14,4.814067
04-08-14,4.355801
04-08-14,6.45033
04-08-14,7.863551
04-08-14,4.632872
04-08-14,4.888053
04-08-14,5.435441
04-08-14,7.405142
04-08-14,5.932041
04-08-14,4.852449
04-08-14,4.930184
04-08-14,6.043104
04-08-14,7.624126
04-08-14,4.862302
04-08-14,5.010236
04-08-14,8.635896
04-08-14,6.518677
04-08-14,5.148215
04-08-14,5.174402
04-08-14,4.205517
04-08-14,4.223629
04-08-14,4.950955
04-08-14,5.514226
04-08-14,4.86664
04-08-14,5.986153
04-08-14,4.402288
04-08-14,4.819639
04-08-14,4.424934
04-08-14,13.620591
04-08-14,5.102635
04-08-14,5.131438
04-08-14,3.755676
04-08-14,4.782596
04-08-14,4.626053
04-08-14,4.633914
04-08-14,4.446549
04-08-14,3.793597
04-08-14,4.939469
04-08-14,6.597845
04-08-14,3.878553
04-08-14,6.386338
04-08-14,4.840956
04-08-14,4.52459
04-08-14,5.436207
04-08-14,6.087126
04-08-14,4.41073
04-08-14,5.498773
04-08-14,6.378068
04-08-14,5.048482
05-08-14,5.239102
05-08-14,5.180978
05-08-14,5.324166
05-08-14,6.113433
05-08-14,5.087523
05-08-14,6.722232
05-08-14,7.260768
05-08-14,5.431632
05-08-14,5.683104
05-08-14,5.787094
05-08-14,8.048232
05-08-14,5.974226
05-08-14,6.005257
05-08-14,4.978705
05-08-14,6.510099
05-08-14,6.142997
05-08-14,5.38583
05-08-14,7.556991
05-08-14,10.345134
05-08-14,4.805746
05-08-14,4.898681
05-08-14,8.702405
05-08-14,4.567069
05-08-14,4.308446
05-08-14,6.134923
05-08-14,2.211369
05-08-14,7.176626
05-08-14,6.120248
05-08-14,4.151927
05-08-14,8.003332
05-08-14,2.960157
05-08-14,7.434024
05-08-14,10.391468
05-08-14,4.901645
05-08-14,9.333747
05-08-14,11.177433
05-08-14,7.624311
05-08-14,8.253075
05-08-14,10.611387
05-08-14,12.257388
05-08-14,7.976693
05-08-14,8.918715
05-08-14,11.332496
05-08-14,7.554794
05-08-14,8.238389
05-08-14,7.656517
05-08-14,4.161553
05-08-14,9.754594
05-08-14,7.348648
05-08-14,6.011728
05-08-14,7.200612
05-08-14,7.7929
05-08-14,6.683928
05-08-14,8.208498
05-08-14,5.382099
05-08-14,5.896432
05-08-14,7.543502
05-08-14,5.818714
05-08-14,6.885912
05-08-14,6.392944
05-08-14,5.706139
05-08-14,6.143619
05-08-14,6.384253
05-08-14,4.36978
05-08-14,4.731491
05-08-14,6.491092
05-08-14,4.374002
05-08-14,5.337418
05-08-14,4.547879
05-08-14,3.769014
05-08-14,4.25462
05-08-14,4.993695
05-08-14,2.840327
05-08-14,4.832398
05-08-14,4.006358
05-08-14,5.974158
05-08-14,4.560881
05-08-14,5.492794
05-08-14,4.89463
05-08-14,5.105045
05-08-14,6.202461
05-08-14,5.098279
05-08-14,6.388038
05-08-14,8.370776
05-08-14,5.701179
05-08-14,6.62424
05-08-14,6.737491
05-08-14,6.381312
05-08-14,5.256609
05-08-14,6.101156
05-08-14,5.585633
05-08-14,3.132208
05-08-14,6.316686
05-08-14,4.620592
05-08-14,7.512638
05-08-14,5.211182
05-08-14,4.25293
05-08-14,4.508351
05-08-14,4.364661
05-08-14,6.9766
